year,era,round,race_name,team,driver,teammate,pair,lap_number,lap_time_s,compound,tyre_life,stint,position
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,33.0,108.578,HARD,19.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,34.0,108.342,HARD,20.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,35.0,108.655,HARD,21.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,37.0,110.561,HARD,23.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,38.0,109.56,HARD,24.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,39.0,108.85,HARD,25.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,40.0,109.166,HARD,26.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,41.0,110.629,HARD,27.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,42.0,107.883,HARD,28.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,43.0,107.681,HARD,29.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,44.0,107.345,HARD,30.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,45.0,107.68,HARD,31.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,46.0,107.281,HARD,32.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,47.0,107.048,HARD,33.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,BEA,HUL,BEA-HUL,48.0,107.369,HARD,34.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,2.0,112.034,MEDIUM,2.0,1.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,3.0,110.45,MEDIUM,3.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,4.0,110.277,MEDIUM,4.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,5.0,109.113,MEDIUM,5.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,6.0,109.761,MEDIUM,6.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,7.0,109.918,MEDIUM,7.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,8.0,109.333,MEDIUM,8.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,9.0,109.819,MEDIUM,9.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,10.0,109.401,MEDIUM,10.0,1.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,11.0,109.554,MEDIUM,11.0,1.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,12.0,109.484,MEDIUM,12.0,1.0,9.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,13.0,109.797,MEDIUM,13.0,1.0,7.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,14.0,110.366,MEDIUM,14.0,1.0,7.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,17.0,109.105,HARD,2.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,18.0,109.153,HARD,3.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,19.0,108.539,HARD,4.0,2.0,13.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,20.0,108.001,HARD,5.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,21.0,108.275,HARD,6.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,22.0,108.925,HARD,7.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,23.0,108.804,HARD,8.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,24.0,107.925,HARD,9.0,2.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,25.0,108.093,HARD,10.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,26.0,108.387,HARD,11.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,27.0,108.337,HARD,12.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,28.0,108.567,HARD,13.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,29.0,108.314,HARD,14.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,30.0,108.263,HARD,15.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,31.0,108.105,HARD,16.0,2.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,32.0,109.185,HARD,17.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,33.0,107.811,HARD,18.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,34.0,108.69,HARD,19.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,35.0,109.429,HARD,20.0,2.0,9.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,37.0,108.515,HARD,22.0,2.0,9.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,38.0,109.638,HARD,23.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,39.0,108.637,HARD,24.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,40.0,108.125,HARD,25.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,41.0,107.993,HARD,26.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,42.0,107.691,HARD,27.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,43.0,108.322,HARD,28.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,44.0,107.934,HARD,29.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,45.0,107.827,HARD,30.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,46.0,107.957,HARD,31.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,47.0,107.693,HARD,32.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Haas F1 Team,HUL,BEA,BEA-HUL,48.0,109.587,HARD,33.0,2.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,2.0,114.291,MEDIUM,3.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,3.0,112.71,MEDIUM,4.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,4.0,111.585,MEDIUM,5.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,5.0,113.313,MEDIUM,6.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,6.0,111.039,MEDIUM,7.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,7.0,111.374,MEDIUM,8.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,8.0,111.315,MEDIUM,9.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,9.0,111.467,MEDIUM,10.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,10.0,112.685,MEDIUM,11.0,1.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,13.0,109.999,HARD,3.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,14.0,110.005,HARD,4.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,15.0,109.708,HARD,5.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,16.0,109.744,HARD,6.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,17.0,109.792,HARD,7.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,18.0,109.718,HARD,8.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,19.0,109.911,HARD,9.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,20.0,109.692,HARD,10.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,21.0,109.687,HARD,11.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,22.0,109.727,HARD,12.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,23.0,109.77,HARD,13.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,24.0,109.617,HARD,14.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,25.0,109.463,HARD,15.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,26.0,109.646,HARD,16.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,27.0,109.455,HARD,17.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,28.0,109.459,HARD,18.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,29.0,109.321,HARD,19.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,30.0,109.41,HARD,20.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,31.0,109.406,HARD,21.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,32.0,109.281,HARD,22.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,33.0,111.477,HARD,23.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,34.0,109.598,HARD,24.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,36.0,109.038,HARD,26.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,37.0,108.871,HARD,27.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,38.0,108.836,HARD,28.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,39.0,109.012,HARD,29.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,40.0,108.501,HARD,30.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,41.0,108.418,HARD,31.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,42.0,108.742,HARD,32.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,43.0,108.467,HARD,33.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,44.0,108.683,HARD,34.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,45.0,108.498,HARD,35.0,2.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,46.0,110.67,HARD,36.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,47.0,108.863,HARD,37.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,48.0,114.753,HARD,38.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,2.0,113.999,HARD,3.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,3.0,112.11,HARD,4.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,4.0,111.671,HARD,5.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,5.0,113.333,HARD,6.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,6.0,111.235,HARD,7.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,7.0,111.105,HARD,8.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,8.0,111.313,HARD,9.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,9.0,111.018,HARD,10.0,1.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,10.0,110.765,HARD,11.0,1.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,11.0,111.018,HARD,12.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,12.0,110.575,HARD,13.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,13.0,110.614,HARD,14.0,1.0,15.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,14.0,110.635,HARD,15.0,1.0,15.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,15.0,110.317,HARD,16.0,1.0,14.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,16.0,110.994,HARD,17.0,1.0,14.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,17.0,110.518,HARD,18.0,1.0,15.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,18.0,111.803,HARD,19.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,19.0,110.496,HARD,20.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,20.0,110.45,HARD,21.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,21.0,110.483,HARD,22.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,22.0,110.37,HARD,23.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,23.0,110.563,HARD,24.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,24.0,110.276,HARD,25.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,25.0,110.054,HARD,26.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,26.0,110.102,HARD,27.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,27.0,110.036,HARD,28.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,28.0,109.76,HARD,29.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,29.0,109.685,HARD,30.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,30.0,109.741,HARD,31.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,31.0,109.794,HARD,32.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,32.0,109.357,HARD,33.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,33.0,109.199,HARD,34.0,1.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,36.0,108.304,MEDIUM,3.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,37.0,108.112,MEDIUM,4.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,38.0,108.378,MEDIUM,5.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,39.0,108.001,MEDIUM,6.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,40.0,108.014,MEDIUM,7.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,41.0,108.0,MEDIUM,8.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,42.0,108.054,MEDIUM,9.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,43.0,107.644,MEDIUM,10.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,44.0,107.907,MEDIUM,11.0,2.0,19.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,45.0,107.934,MEDIUM,12.0,2.0,18.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,46.0,108.647,MEDIUM,13.0,2.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,47.0,108.077,MEDIUM,14.0,2.0,17.0
2024,2022-2024,17,Azerbaijan Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,48.0,108.505,MEDIUM,15.0,2.0,16.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,2.0,111.638,HARD,2.0,1.0,12.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,3.0,110.219,HARD,3.0,1.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,4.0,109.767,HARD,4.0,1.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,5.0,109.386,HARD,5.0,1.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,6.0,109.509,HARD,6.0,1.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,7.0,109.104,HARD,7.0,1.0,11.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,8.0,109.281,HARD,8.0,1.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,9.0,108.811,HARD,9.0,1.0,10.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,10.0,108.978,HARD,10.0,1.0,9.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,11.0,108.556,HARD,11.0,1.0,9.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,12.0,108.887,HARD,12.0,1.0,8.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,13.0,109.033,HARD,13.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,14.0,108.92,HARD,14.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,15.0,110.169,HARD,15.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,16.0,109.329,HARD,16.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,17.0,108.709,HARD,17.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,18.0,109.231,HARD,18.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,19.0,109.082,HARD,19.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,20.0,109.473,HARD,20.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,21.0,108.888,HARD,21.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,22.0,108.935,HARD,22.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,23.0,109.749,HARD,23.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,24.0,110.053,HARD,24.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,25.0,108.579,HARD,25.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,26.0,108.942,HARD,26.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,27.0,109.141,HARD,27.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,28.0,109.045,HARD,28.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,29.0,109.267,HARD,29.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,30.0,108.91,HARD,30.0,1.0,6.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,31.0,108.802,HARD,31.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,32.0,107.933,HARD,32.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,33.0,107.947,HARD,33.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,34.0,107.534,HARD,34.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,35.0,107.667,HARD,35.0,1.0,5.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,39.0,105.662,MEDIUM,2.0,2.0,7.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,40.0,105.842,MEDIUM,3.0,2.0,7.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,41.0,106.104,MEDIUM,4.0,2.0,7.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,42.0,105.255,MEDIUM,5.0,2.0,7.0
2024,2022-2024,17,Azerbaijan Grand Prix,McLaren,NOR,PIA,NOR-PIA,43.0,105.432,MEDIUM,6.0,2.0,7.0
